"DATE","TIME PERIOD","HICP - Food incl. alcohol and tobacco (ICP.A.U2.N.FOOD00.4.INW)"
"1996-12-31","1996","229.63"
"1997-12-31","1997","228.69"
"1998-12-31","1998","227.99"
"1999-12-31","1999","224.08"
"2000-12-31","2000","199.95"
"2001-12-31","2001","195.56"
"2002-12-31","2002","196.44"
"2003-12-31","2003","192.91"
"2004-12-31","2004","195.26"
"2005-12-31","2005","195.62"
"2006-12-31","2006","192.75"
"2007-12-31","2007","195.57"
"2008-12-31","2008","195.01"
"2009-12-31","2009","193.32"
"2010-12-31","2010","191.67"
"2011-12-31","2011","192.98"
"2012-12-31","2012","190.71"
"2013-12-31","2013","193.70"
"2014-12-31","2014","197.57"
"2015-12-31","2015","196.61"
"2016-12-31","2016","195.32"
"2017-12-31","2017","195.91"
"2018-12-31","2018","195.73"
"2019-12-31","2019","190.15"
"2020-12-31","2020","190.73"
"2021-12-31","2021","217.64"
"2022-12-31","2022","208.88"
"2023-12-31","2023","199.75"
"2024-12-31","2024","194.71"
"2025-12-31","2025","193.26"
